customer_id,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value,registration_year,registration_month,order_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id,order_year,order_month,weekday,rating,sentiment,feedback_category
19084027,Mitesh Sehgal,ychakraborty@example.net,917489074615,"H.No. 215, Kulkarni Nagar
Panihati-950577",Unnao,977602,2023-07-30,New,20,908.28,2023,July,,,,,,,,,,,,,,,
77559557,Akshay Varty,balendra63@example.com,917909370826,"44
Dube Path
Jammu-898608",Madurai,639717,2023-08-28,New,9,601.15,2023,August,3539286337.0,2023-04-25 20:32:24,2023-04-25 20:44:24,2023-04-25 20:39:24,On Time,1463.8,Wallet,94899.0,2463.0,2023.0,April,Tuesday,3.0,Neutral,Delivery
77559557,Akshay Varty,balendra63@example.com,917909370826,"44
Dube Path
Jammu-898608",Madurai,639717,2023-08-28,New,9,601.15,2023,August,9346041594.0,2023-06-08 14:26:52,2023-06-08 14:40:52,2023-06-08 14:39:52,On Time,3936.68,Cash,29892.0,190.0,2023.0,June,Thursday,4.0,Positive,Customer Service
34713143,Ganga Sabharwal,mugdhamannan@example.org,919384952181,"91/992
Sanghvi Path
Raipur-230614",Jehanabad,759217,2024-08-03,Premium,16,1380.2,2024,August,3604694195.0,2023-09-03 16:21:20,2023-09-03 16:41:20,2023-09-03 16:36:20,On Time,2577.7,Upi,6583.0,5553.0,2023.0,September,Sunday,5.0,Positive,Delivery
75073623,Yashvi Bansal,dasskabir@example.net,912974427872,"604, Brar Chowk, Meerut-986766",Kumbakonam,470494,2024-05-19,New,19,1042.05,2024,May,,,,,,,,,,,,,,,
12415659,Damini Wagle,omamol@example.net,911297232886,"168
Balay Street, Allahabad-779838",Ambala,813277,2024-05-30,New,10,1786.5,2024,May,486724008.0,2024-07-12 04:35:15,2024-07-12 04:52:15,2024-07-12 05:04:15,Slightly Delayed,2431.37,Wallet,50502.0,8143.0,2024.0,July,Friday,4.0,Neutral,Product Quality
5277675,Vansha Deol,hariaarna@example.net,919054309336,"H.No. 03, Natt Circle, Karnal 408909",Ghaziabad,373380,2024-10-22,Premium,9,1312.8,2024,October,6696750742.0,2023-04-02 17:43:16,2023-04-02 17:54:16,2023-04-02 17:54:16,On Time,2509.56,Wallet,89976.0,8222.0,2023.0,April,Sunday,5.0,Positive,App Experience
5277675,Vansha Deol,hariaarna@example.net,919054309336,"H.No. 03, Natt Circle, Karnal 408909",Ghaziabad,373380,2024-10-22,Premium,9,1312.8,2024,October,8257221712.0,2023-10-07 04:05:52,2023-10-07 04:23:52,2023-10-07 04:52:52,Significantly Delayed,140.8,Cash,19186.0,987.0,2023.0,October,Saturday,5.0,Positive,Product Quality
81420960,Warda Chanda,korpalomya@example.net,912178760305,"H.No. 428
Kade Street, Vijayanagaram 476346",Hazaribagh,367446,2023-05-21,Inactive,2,269.4,2023,May,5816647866.0,2024-09-26 05:13:41,2024-09-26 05:23:41,2024-09-26 05:40:41,Significantly Delayed,2323.45,Cash,84702.0,6850.0,2024.0,September,Thursday,4.0,Neutral,Product Quality
81420960,Warda Chanda,korpalomya@example.net,912178760305,"H.No. 428
Kade Street, Vijayanagaram 476346",Hazaribagh,367446,2023-05-21,Inactive,2,269.4,2023,May,6704773223.0,2024-07-22 09:39:46,2024-07-22 09:59:46,2024-07-22 10:21:46,Significantly Delayed,1563.35,Wallet,34344.0,4737.0,2024.0,July,Monday,3.0,Neutral,Product Quality
81420960,Warda Chanda,korpalomya@example.net,912178760305,"H.No. 428
Kade Street, Vijayanagaram 476346",Hazaribagh,367446,2023-05-21,Inactive,2,269.4,2023,May,2470025903.0,2024-06-06 07:57:42,2024-06-06 08:07:42,2024-06-06 08:02:42,On Time,3939.11,Cash,86113.0,5295.0,2024.0,June,Thursday,2.0,Negative,App Experience
97144544,Indali Toor,pdeep@example.org,911700892264,"H.No. 15, Soni
Udaipur 007809",Guna,494838,2024-08-13,Regular,12,1754.04,2024,August,7367673526.0,2024-05-01 09:07:52,2024-05-01 09:18:52,2024-05-01 09:20:52,On Time,2679.81,Cash,22866.0,9060.0,2024.0,May,Wednesday,5.0,Positive,Customer Service
6856445,Meghana Mangal,abhimanyubala@example.com,919449932185,"63/79, Padmanabhan Zila
Fatehpur-881615",Darbhanga,833987,2024-01-23,New,5,1932.51,2024,January,3520718052.0,2023-07-07 23:42:08,2023-07-07 23:52:08,2023-07-07 23:52:08,On Time,2846.05,Cash,91411.0,3596.0,2023.0,July,Friday,3.0,Negative,App Experience
6856445,Meghana Mangal,abhimanyubala@example.com,919449932185,"63/79, Padmanabhan Zila
Fatehpur-881615",Darbhanga,833987,2024-01-23,New,5,1932.51,2024,January,755143077.0,2023-07-31 08:28:13,2023-07-31 08:43:13,2023-07-31 08:43:13,On Time,3152.22,Cash,18005.0,2140.0,2023.0,July,Monday,4.0,Neutral,App Experience
70363568,Ekavir Sunder,siyengar@example.com,918983652368,"H.No. 47
Goda Zila
Chittoor-109669",Shahjahanpur,354549,2023-08-03,New,13,1632.23,2023,August,42332130.0,2024-10-17 17:08:04,2024-10-17 17:18:04,2024-10-17 17:15:04,On Time,1441.07,Wallet,54725.0,9022.0,2024.0,October,Thursday,3.0,Neutral,Customer Service
70363568,Ekavir Sunder,siyengar@example.com,918983652368,"H.No. 47
Goda Zila
Chittoor-109669",Shahjahanpur,354549,2023-08-03,New,13,1632.23,2023,August,3499004322.0,2023-05-04 18:04:47,2023-05-04 18:23:47,2023-05-04 18:22:47,On Time,2288.53,Wallet,21541.0,7809.0,2023.0,May,Thursday,3.0,Neutral,Delivery
70363568,Ekavir Sunder,siyengar@example.com,918983652368,"H.No. 47
Goda Zila
Chittoor-109669",Shahjahanpur,354549,2023-08-03,New,13,1632.23,2023,August,1485682761.0,2023-10-03 19:11:52,2023-10-03 19:26:52,2023-10-03 19:29:52,On Time,217.5,Card,94732.0,5550.0,2023.0,October,Tuesday,5.0,Positive,App Experience
70363568,Ekavir Sunder,siyengar@example.com,918983652368,"H.No. 47
Goda Zila
Chittoor-109669",Shahjahanpur,354549,2023-08-03,New,13,1632.23,2023,August,6758737749.0,2023-10-26 01:52:58,2023-10-26 02:05:58,2023-10-26 02:08:58,On Time,2635.52,Upi,51417.0,1458.0,2023.0,October,Thursday,3.0,Negative,Product Quality
10019218,Elijah Brar,ikbalshukla@example.net,914359135388,"35
Chhabra Nagar, Singrauli 962731",Parbhani,700999,2023-08-28,New,7,560.14,2023,August,4754258275.0,2023-09-16 13:44:16,2023-09-16 13:54:16,2023-09-16 13:52:16,On Time,2315.11,Card,81493.0,9261.0,2023.0,September,Saturday,3.0,Negative,Delivery
10019218,Elijah Brar,ikbalshukla@example.net,914359135388,"35
Chhabra Nagar, Singrauli 962731",Parbhani,700999,2023-08-28,New,7,560.14,2023,August,169590729.0,2024-05-23 05:12:37,2024-05-23 05:28:37,2024-05-23 05:24:37,On Time,2086.36,Cash,45869.0,2744.0,2024.0,May,Thursday,4.0,Positive,Product Quality
10019218,Elijah Brar,ikbalshukla@example.net,914359135388,"35
Chhabra Nagar, Singrauli 962731",Parbhani,700999,2023-08-28,New,7,560.14,2023,August,4034750827.0,2023-06-24 04:04:24,2023-06-24 04:14:24,2023-06-24 04:16:24,On Time,1168.59,Wallet,68331.0,7729.0,2023.0,June,Saturday,5.0,Positive,Delivery
10019218,Elijah Brar,ikbalshukla@example.net,914359135388,"35
Chhabra Nagar, Singrauli 962731",Parbhani,700999,2023-08-28,New,7,560.14,2023,August,5562576298.0,2023-11-08 13:23:27,2023-11-08 13:41:27,2023-11-08 13:48:27,Slightly Delayed,3844.75,Upi,77071.0,6913.0,2023.0,November,Wednesday,4.0,Positive,App Experience
12799092,William Sarkar,vsridhar@example.net,916570933625,"H.No. 578, Dugal Zila, Chinsurah 373691",Unnao,817262,2024-05-19,Inactive,5,557.19,2024,May,9874112459.0,2024-09-26 23:24:36,2024-09-26 23:38:36,2024-09-26 23:39:36,On Time,80.25,Cash,1360.0,5610.0,2024.0,September,Thursday,4.0,Neutral,Delivery
12799092,William Sarkar,vsridhar@example.net,916570933625,"H.No. 578, Dugal Zila, Chinsurah 373691",Unnao,817262,2024-05-19,Inactive,5,557.19,2024,May,3146098826.0,2024-06-20 23:11:38,2024-06-20 23:21:38,2024-06-20 23:24:38,On Time,3453.75,Upi,29471.0,7486.0,2024.0,June,Thursday,4.0,Positive,App Experience
12799092,William Sarkar,vsridhar@example.net,916570933625,"H.No. 578, Dugal Zila, Chinsurah 373691",Unnao,817262,2024-05-19,Inactive,5,557.19,2024,May,7375057413.0,2023-05-17 22:25:56,2023-05-17 22:35:56,2023-05-17 22:44:56,Slightly Delayed,1114.88,Card,80419.0,3471.0,2023.0,May,Wednesday,2.0,Negative,Delivery
12507907,Maanas Dugal,warda81@example.net,910113438632,"82/55, Sundaram Zila, Gopalpur 792114",Nangloi Jat,978091,2023-11-22,Regular,19,1278.01,2023,November,3202903413.0,2023-08-04 18:34:57,2023-08-04 18:51:57,2023-08-04 18:53:57,On Time,715.37,Cash,52139.0,782.0,2023.0,August,Friday,1.0,Negative,Customer Service
12507907,Maanas Dugal,warda81@example.net,910113438632,"82/55, Sundaram Zila, Gopalpur 792114",Nangloi Jat,978091,2023-11-22,Regular,19,1278.01,2023,November,5512796364.0,2023-06-21 15:23:37,2023-06-21 15:38:37,2023-06-21 15:38:37,On Time,1369.75,Card,26740.0,1341.0,2023.0,June,Wednesday,4.0,Neutral,Customer Service
29584848,Lucky Chada,devganesan@example.org,911154995125,"H.No. 95
Iyengar Circle
Dhule-728048",Dehri,469757,2024-10-03,Premium,11,1212.04,2024,October,8348125769.0,2023-12-08 18:15:56,2023-12-08 18:27:56,2023-12-08 18:37:56,Slightly Delayed,3498.69,Upi,33620.0,4692.0,2023.0,December,Friday,4.0,Positive,Product Quality
29584848,Lucky Chada,devganesan@example.org,911154995125,"H.No. 95
Iyengar Circle
Dhule-728048",Dehri,469757,2024-10-03,Premium,11,1212.04,2024,October,1969446314.0,2023-09-05 19:47:27,2023-09-05 20:05:27,2023-09-05 20:09:27,On Time,1940.6,Upi,93399.0,2549.0,2023.0,September,Tuesday,1.0,Negative,Delivery
29584848,Lucky Chada,devganesan@example.org,911154995125,"H.No. 95
Iyengar Circle
Dhule-728048",Dehri,469757,2024-10-03,Premium,11,1212.04,2024,October,844328418.0,2023-04-11 21:39:16,2023-04-11 21:53:16,2023-04-11 22:20:16,Significantly Delayed,2429.88,Card,21982.0,5669.0,2023.0,April,Tuesday,2.0,Negative,Customer Service
29584848,Lucky Chada,devganesan@example.org,911154995125,"H.No. 95
Iyengar Circle
Dhule-728048",Dehri,469757,2024-10-03,Premium,11,1212.04,2024,October,4054816025.0,2024-07-19 14:29:26,2024-07-19 14:49:26,2024-07-19 14:51:26,On Time,2422.3,Upi,2786.0,4274.0,2024.0,July,Friday,4.0,Neutral,Customer Service
27955158,Abeer Kamdar,aaggarwal@example.net,917947344705,"H.No. 535, Nair Path
Kurnool 247765",Shivpuri,950386,2024-03-16,New,13,1659.73,2024,March,4507702369.0,2023-04-23 23:54:06,2023-04-24 00:04:06,2023-04-24 00:06:06,On Time,3434.25,Card,25049.0,4275.0,2023.0,April,Sunday,5.0,Positive,App Experience
13651980,Abhiram Basak,khalsaadweta@example.org,915545103882,"531, Madan Chowk, Alwar-182796",Ranchi,707169,2023-05-28,Inactive,12,308.29,2023,May,3855709201.0,2024-04-23 22:23:51,2024-04-23 22:36:51,2024-04-23 22:51:51,Slightly Delayed,1013.9,Upi,78393.0,905.0,2024.0,April,Tuesday,4.0,Positive,Product Quality
13651980,Abhiram Basak,khalsaadweta@example.org,915545103882,"531, Madan Chowk, Alwar-182796",Ranchi,707169,2023-05-28,Inactive,12,308.29,2023,May,891583492.0,2024-04-07 04:49:11,2024-04-07 05:01:11,2024-04-07 05:02:11,On Time,3269.6,Card,98655.0,4623.0,2024.0,April,Sunday,4.0,Positive,Customer Service
90246977,Yuvraj Chacko,zinal84@example.org,913475347576,"H.No. 88, Chandra Marg
Tirupati 850392",Tiruchirappalli,720144,2023-05-05,Premium,1,1375.17,2023,May,8795242622.0,2023-03-26 04:13:28,2023-03-26 04:33:28,2023-03-26 04:29:28,On Time,2861.87,Card,20027.0,692.0,2023.0,March,Sunday,3.0,Neutral,Product Quality
90246977,Yuvraj Chacko,zinal84@example.org,913475347576,"H.No. 88, Chandra Marg
Tirupati 850392",Tiruchirappalli,720144,2023-05-05,Premium,1,1375.17,2023,May,5069524975.0,2024-07-24 01:20:16,2024-07-24 01:31:16,2024-07-24 01:36:16,On Time,517.77,Cash,36149.0,2046.0,2024.0,July,Wednesday,3.0,Negative,Product Quality
90246977,Yuvraj Chacko,zinal84@example.org,913475347576,"H.No. 88, Chandra Marg
Tirupati 850392",Tiruchirappalli,720144,2023-05-05,Premium,1,1375.17,2023,May,8087519921.0,2023-10-19 08:34:22,2023-10-19 08:49:22,2023-10-19 08:45:22,On Time,3870.37,Upi,45580.0,566.0,2023.0,October,Thursday,1.0,Negative,Customer Service
90246977,Yuvraj Chacko,zinal84@example.org,913475347576,"H.No. 88, Chandra Marg
Tirupati 850392",Tiruchirappalli,720144,2023-05-05,Premium,1,1375.17,2023,May,2300265337.0,2024-01-01 01:10:17,2024-01-01 01:23:17,2024-01-01 01:26:17,On Time,2215.55,Cash,48275.0,6444.0,2024.0,January,Monday,3.0,Negative,Delivery
91614690,Chaman Yohannan,mugdhakakar@example.net,913350708864,"854
Aggarwal Chowk
Bokaro 633335",Nandyal,343492,2023-06-09,Premium,18,289.7,2023,June,7919240958.0,2023-05-18 23:59:38,2023-05-19 00:12:38,2023-05-19 00:12:38,On Time,3551.54,Cash,65015.0,6898.0,2023.0,May,Thursday,3.0,Negative,Product Quality
92027021,Chatura Natt,jack25@example.com,912941296233,"96/145
Natarajan Ganj
Khandwa-209328",Ballia,61391,2024-10-17,Inactive,5,1279.72,2024,October,2468420564.0,2023-06-30 16:02:02,2023-06-30 16:18:02,2023-06-30 16:46:02,Significantly Delayed,5123.33,Upi,10759.0,3827.0,2023.0,June,Friday,1.0,Negative,Product Quality
92027021,Chatura Natt,jack25@example.com,912941296233,"96/145
Natarajan Ganj
Khandwa-209328",Ballia,61391,2024-10-17,Inactive,5,1279.72,2024,October,9434934993.0,2024-08-09 07:08:04,2024-08-09 07:26:04,2024-08-09 07:39:04,Slightly Delayed,698.38,Cash,95990.0,5431.0,2024.0,August,Friday,2.0,Negative,Customer Service
92027021,Chatura Natt,jack25@example.com,912941296233,"96/145
Natarajan Ganj
Khandwa-209328",Ballia,61391,2024-10-17,Inactive,5,1279.72,2024,October,6858336318.0,2024-06-29 07:32:32,2024-06-29 07:48:32,2024-06-29 07:46:32,On Time,160.07,Cash,18825.0,5222.0,2024.0,June,Saturday,5.0,Positive,App Experience
11493300,Yatan Bedi,pranitratta@example.org,915995815758,"H.No. 22
Pandit Street
Coimbatore 123398",Durg,144438,2024-07-26,Regular,18,1025.67,2024,July,2416717644.0,2023-09-12 18:28:43,2023-09-12 18:41:43,2023-09-12 18:47:43,Slightly Delayed,4066.1,Wallet,50707.0,7211.0,2023.0,September,Tuesday,5.0,Positive,Product Quality
77862447,Tejas Doshi,yashawini78@example.org,915361300488,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832,2023-07-14,New,3,721.04,2023,July,1955989715.0,2023-12-27 06:52:23,2023-12-27 07:06:23,2023-12-27 07:08:23,On Time,1931.35,Wallet,8135.0,6276.0,2023.0,December,Wednesday,4.0,Neutral,Product Quality
77862447,Tejas Doshi,yashawini78@example.org,915361300488,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832,2023-07-14,New,3,721.04,2023,July,4599327740.0,2023-08-25 15:35:17,2023-08-25 15:52:17,2023-08-25 15:52:17,On Time,530.85,Cash,43635.0,6481.0,2023.0,August,Friday,2.0,Negative,App Experience
77862447,Tejas Doshi,yashawini78@example.org,915361300488,"H.No. 487
Bera Ganj
Coimbatore 258160",Bally,410832,2023-07-14,New,3,721.04,2023,July,2438302298.0,2023-04-24 00:00:48,2023-04-24 00:18:48,2023-04-24 00:33:48,Slightly Delayed,1175.49,Cash,96633.0,9218.0,2023.0,April,Monday,3.0,Neutral,Delivery
47503133,Mitesh Rajan,nilima95@example.com,918274162331,"H.No. 900
Bora Street, Tiruppur 590706",Chapra,321850,2024-10-26,Inactive,12,1614.04,2024,October,4168163237.0,2023-07-06 00:28:47,2023-07-06 00:44:47,2023-07-06 00:56:47,Slightly Delayed,1178.88,Wallet,32090.0,7103.0,2023.0,July,Thursday,4.0,Positive,Delivery
47503133,Mitesh Rajan,nilima95@example.com,918274162331,"H.No. 900
Bora Street, Tiruppur 590706",Chapra,321850,2024-10-26,Inactive,12,1614.04,2024,October,9958423263.0,2024-03-15 05:55:57,2024-03-15 06:10:57,2024-03-15 06:07:57,On Time,1678.13,Card,97375.0,2105.0,2024.0,March,Friday,4.0,Neutral,App Experience
47503133,Mitesh Rajan,nilima95@example.com,918274162331,"H.No. 900
Bora Street, Tiruppur 590706",Chapra,321850,2024-10-26,Inactive,12,1614.04,2024,October,1292986566.0,2023-07-12 03:59:43,2023-07-12 04:14:43,2023-07-12 04:10:43,On Time,2659.09,Wallet,28341.0,9316.0,2023.0,July,Wednesday,4.0,Neutral,App Experience
65745775,Aryan Mangal,fshan@example.org,915242033069,"H.No. 28
Nagi Path
Bhimavaram-958776",Buxar,293389,2023-12-08,Inactive,4,1021.23,2023,December,,,,,,,,,,,,,,,
89867195,Akshay Comar,qbarman@example.com,918310611085,"H.No. 482
Aggarwal Zila
Kolhapur-540436",Tumkur,216353,2023-10-11,Premium,10,409.49,2023,October,4830502113.0,2024-01-26 14:46:09,2024-01-26 15:02:09,2024-01-26 15:01:09,On Time,3494.42,Cash,8022.0,3428.0,2024.0,January,Friday,3.0,Neutral,App Experience
6247821,Mekhala Vora,gardequincy@example.org,917852965877,"08/563, Sane Circle, Khora -425505",Panvel,691869,2023-07-15,Regular,15,1832.58,2023,July,6706793332.0,2024-10-09 21:50:33,2024-10-09 22:04:33,2024-10-09 22:16:33,Slightly Delayed,949.75,Upi,76503.0,8271.0,2024.0,October,Wednesday,2.0,Negative,Delivery
6247821,Mekhala Vora,gardequincy@example.org,917852965877,"08/563, Sane Circle, Khora -425505",Panvel,691869,2023-07-15,Regular,15,1832.58,2023,July,9554019312.0,2023-09-08 01:54:46,2023-09-08 02:10:46,2023-09-08 02:05:46,On Time,4088.52,Upi,24936.0,1972.0,2023.0,September,Friday,4.0,Positive,App Experience
6247821,Mekhala Vora,gardequincy@example.org,917852965877,"08/563, Sane Circle, Khora -425505",Panvel,691869,2023-07-15,Regular,15,1832.58,2023,July,1149676745.0,2023-10-20 20:14:01,2023-10-20 20:29:01,2023-10-20 20:29:01,On Time,1168.51,Card,84700.0,5092.0,2023.0,October,Friday,4.0,Neutral,Delivery
73393269,William Varughese,xsachar@example.org,919916420455,"91/001
Naik Circle
Bhopal 342050",Ajmer,857535,2024-06-11,Regular,8,1615.2,2024,June,1212718824.0,2024-01-01 09:56:45,2024-01-01 10:13:45,2024-01-01 10:08:45,On Time,1648.44,Cash,72361.0,48.0,2024.0,January,Monday,4.0,Neutral,Customer Service
73393269,William Varughese,xsachar@example.org,919916420455,"91/001
Naik Circle
Bhopal 342050",Ajmer,857535,2024-06-11,Regular,8,1615.2,2024,June,7484465509.0,2024-09-27 19:15:45,2024-09-27 19:34:45,2024-09-27 19:30:45,On Time,1060.95,Card,58978.0,3231.0,2024.0,September,Friday,1.0,Negative,Customer Service
73393269,William Varughese,xsachar@example.org,919916420455,"91/001
Naik Circle
Bhopal 342050",Ajmer,857535,2024-06-11,Regular,8,1615.2,2024,June,9403732731.0,2024-05-26 15:50:08,2024-05-26 16:03:08,2024-05-26 16:07:08,On Time,2995.55,Cash,97526.0,9483.0,2024.0,May,Sunday,5.0,Positive,Product Quality
73393269,William Varughese,xsachar@example.org,919916420455,"91/001
Naik Circle
Bhopal 342050",Ajmer,857535,2024-06-11,Regular,8,1615.2,2024,June,1886705751.0,2023-04-19 18:50:45,2023-04-19 19:02:45,2023-04-19 18:57:45,On Time,878.07,Wallet,97590.0,8345.0,2023.0,April,Wednesday,4.0,Positive,Customer Service
48716374,Chaman Merchant,fchaudhari@example.org,910509009422,"97/515, Prasad Path
Allahabad 009477",Hapur,590658,2023-05-01,Premium,20,1475.82,2023,May,4037817241.0,2023-12-19 13:40:46,2023-12-19 14:00:46,2023-12-19 14:09:46,Slightly Delayed,1385.27,Wallet,21197.0,5518.0,2023.0,December,Tuesday,2.0,Negative,App Experience
48716374,Chaman Merchant,fchaudhari@example.org,910509009422,"97/515, Prasad Path
Allahabad 009477",Hapur,590658,2023-05-01,Premium,20,1475.82,2023,May,6719661881.0,2023-05-13 04:58:22,2023-05-13 05:13:22,2023-05-13 05:13:22,On Time,2911.6,Wallet,74581.0,5692.0,2023.0,May,Saturday,5.0,Positive,Delivery
78614729,Finn Goswami,sethidaniel@example.org,919553489707,"469
Kadakia Ganj, Avadi-835600",Tiruvottiyur,591291,2024-09-05,New,10,1786.91,2024,September,436184281.0,2023-11-20 12:36:18,2023-11-20 12:55:18,2023-11-20 13:22:18,Significantly Delayed,3147.92,Card,59936.0,2749.0,2023.0,November,Monday,2.0,Negative,App Experience
78614729,Finn Goswami,sethidaniel@example.org,919553489707,"469
Kadakia Ganj, Avadi-835600",Tiruvottiyur,591291,2024-09-05,New,10,1786.91,2024,September,7942005230.0,2023-03-25 08:20:32,2023-03-25 08:31:32,2023-03-25 08:41:32,Slightly Delayed,281.73,Wallet,44185.0,8679.0,2023.0,March,Saturday,4.0,Neutral,Delivery
20238921,Shivani Kumer,ubhargava@example.com,911937082654,"H.No. 43
Tailor Nagar
Tadipatri 360847",Thiruvananthapuram,602258,2023-09-29,Premium,8,1298.79,2023,September,8493723088.0,2023-12-30 06:17:00,2023-12-30 06:36:00,2023-12-30 06:35:00,On Time,2918.27,Cash,98580.0,8268.0,2023.0,December,Saturday,3.0,Neutral,App Experience
20238921,Shivani Kumer,ubhargava@example.com,911937082654,"H.No. 43
Tailor Nagar
Tadipatri 360847",Thiruvananthapuram,602258,2023-09-29,Premium,8,1298.79,2023,September,7672052920.0,2023-12-07 00:58:00,2023-12-07 01:11:00,2023-12-07 01:07:00,On Time,651.93,Wallet,30194.0,411.0,2023.0,December,Thursday,1.0,Negative,App Experience
20238921,Shivani Kumer,ubhargava@example.com,911937082654,"H.No. 43
Tailor Nagar
Tadipatri 360847",Thiruvananthapuram,602258,2023-09-29,Premium,8,1298.79,2023,September,283675535.0,2023-03-24 17:02:38,2023-03-24 17:17:38,2023-03-24 17:14:38,On Time,1413.39,Wallet,3175.0,8980.0,2023.0,March,Friday,4.0,Positive,Product Quality
20238921,Shivani Kumer,ubhargava@example.com,911937082654,"H.No. 43
Tailor Nagar
Tadipatri 360847",Thiruvananthapuram,602258,2023-09-29,Premium,8,1298.79,2023,September,9311399064.0,2023-11-04 21:26:08,2023-11-04 21:42:08,2023-11-04 21:45:08,On Time,720.95,Wallet,91086.0,3093.0,2023.0,November,Saturday,3.0,Neutral,Product Quality
84066402,Lucky Dar,amrutadixit@example.com,919291311555,"43/56
Shah Nagar, Jalna-842838",Amritsar,684269,2023-10-11,Regular,7,794.76,2023,October,4740213452.0,2024-02-22 12:29:12,2024-02-22 12:49:12,2024-02-22 13:01:12,Slightly Delayed,3295.97,Cash,85085.0,7162.0,2024.0,February,Thursday,2.0,Negative,Customer Service
84066402,Lucky Dar,amrutadixit@example.com,919291311555,"43/56
Shah Nagar, Jalna-842838",Amritsar,684269,2023-10-11,Regular,7,794.76,2023,October,2762095386.0,2024-08-11 16:29:49,2024-08-11 16:46:49,2024-08-11 16:49:49,On Time,786.85,Upi,69303.0,5015.0,2024.0,August,Sunday,4.0,Neutral,Customer Service
84066402,Lucky Dar,amrutadixit@example.com,919291311555,"43/56
Shah Nagar, Jalna-842838",Amritsar,684269,2023-10-11,Regular,7,794.76,2023,October,561884159.0,2023-09-01 14:23:30,2023-09-01 14:33:30,2023-09-01 14:37:30,On Time,3232.78,Wallet,64474.0,1026.0,2023.0,September,Friday,4.0,Positive,Customer Service
